cím,lakásszám,elhelyezkedés,homlokzatállapot,aktivitás
Népszínház 42-44.,30-60,Alföldi utca - Teleki tér,részben karbantartott,pályázott
Népszínház 13.,30-60,József krt. - Kiss József utca,elhanyagolt,pályázott
Népszínház 26.,30-60,Kiss József utca - Nagy Fuvaros utca,elhanyagolt,pályázott
Alföldi utca 2.,,Nagy Fuvaros utca - Alföldi utca,karbantartott,nem pályázott
Népszínház 16.,60 felett,József krt. - Kiss József utca,elhanyagolt,pályázott
Népszínház 35.,30 alatt,Nagy Fuvaros utca - Alföldi utca,elhanyagolt,nem pályázott
Népszínház 57.,30-60,Alföldi utca - Teleki tér,elhanyagolt,pályázott
Népszínház 22.,60 felett,József krt. - Kiss József utca,részben karbantartott,pályázott
Népszínház 31.,30-60,Kiss József utca - Nagy Fuvaros utca,karbantartott,nem pályázott
Népszínház 49.,30-60,Alföldi utca - Teleki tér,karbantartott,nem pályázott
Népszínház 36.,30 alatt,Nagy Fuvaros utca - Alföldi utca,részben karbantartott,nem pályázott
Népszínház 19.,60 felett,József krt. - Kiss József utca,felújított,pályázott
Népszínház 32.,30 alatt,Nagy Fuvaros utca - Alföldi utca,részben karbantartott,nem pályázott
Bauer Sándor utca 19.,,Alföldi utca - Teleki tér,karbantartott,nem pályázott
Népszínház 11.,30 alatt,József krt. - Kiss József utca,részben karbantartott,pályázott
Népszínház 20.,30 alatt,József krt. - Kiss József utca,elhanyagolt,pályázott
Népszínház 34.,30-60,Nagy Fuvaros utca - Alföldi utca,részben karbantartott,pályázott
Népszínház 47.,30-60,Nagy Fuvaros utca - Alföldi utca,karbantartott,pályázott
Népszínház 14.,30-60,József krt. - Kiss József utca,részben karbantartott,pályázott
